Group/Condition,Number,Had an alternative Partner?,Alternative Partner,problem,Comments,Class,s1_judge_p1,s1_conf_p1,s2_judge_p1,s2_conf_p1,s1_judge_p2,agreement_s1,s2_judge_p2,agreement_s2,s1_judge_p3,s1_conf_p3,s2_judge_p3,s2_conf_p3,Gender,Age,task_test,How well do you know your partner,,Was this used as Stimuli for Imagine Condition?,,For what class was the imagine stimuli used? ,dyad_number,dyad_part,dyad_ag_s1,dyad_ag_s2,clean_ag_s1,clean_ag_s2
Treatment,1,0,,0,,Ron,,,,,5,1,1,1,,,,,-1,,,,,,,,,B,1,1,0,0
Treatment,1,0,,0,,Ron,5,5,,,5,1,1,1,5,5,1,10,1,21,,,,,,,,A,1,1,0,0
Control,2,0,,0,,Ron,2,9,4,10,3,1,5,1,2,9,5,10,1,21,Summary,,,,,,,B,1,1,0,0
Control,2,0,,0,,Ron,3,5,5,,,1,,1,,,,,1,20,,,,,,,,C,1,1,0,0
Control,4,0,,0,,Ron,10,10,1,10,7,1,4,1,8,10,3,10,1,21,Summary,,,,,,,A,1,1,0,0
Control,4,0,,0,,Ron,2,9,2,8,7,1,4,1,4,9,3,6,1,21,Summary,,,,,,,A,1,1,0,0
Treatment,5,0,,0,,Ron,4,6,7,5,1,1,,0,2,8,7,4,2,20,Doubts,,,,,,,B,1,1,0,0
Treatment,5,0,,0,,Ron,1,8,1,10,2,1,,0,1,9,4,7,1,23,Doubts,,,,,,,A,1,0,0,1
Control,6,0,,0,,Ron,4,7,3,7,3,1,5,1,3,9,5,4,1,21,Summary,,,,,,,B,1,0,0,1
Control,6,0,,0,,Ron,2,9,7,8,3,1,5,1,3,10,5,10,1,22,Summary,,,,,,,C,1,1,0,0
Treatment,7,0,,0,,Ron,6,4,3,5,6,1,3,1,6,4,3,5,2,19,"This subject selected both ""Doubts"" and ""Justification""",,,,,,,C,1,1,0,0
Treatment,7,0,,0,,Ron,4,4,3,5,6,1,4,1,3,5,,3,-1,,,,,,,,,C,1,1,0,0
Control,8,0,,0,,Ron,2,7,5,5,4,1,4,1,4,6,4,6,2,21,Summary,,,,,,,A,1,1,0,0
Control,8,0,,0,,Ron,6,4,3,6,4,1,4,1,4,5,3,5,2,20,Summary,,,,,,,B,1,1,0,0
Treatment,9,0,,0,,Ron,3,5,4,2,4,1,3,1,3,5,4,2,1,21,Doubts,,,,,,,A,1,1,0,0
Treatment,9,0,,0,,Ron,4,2,3,5,4,1,3,1,3,8,3,9,2,23,,,,,,,,B,1,1,0,0
Control,10,0,,0,,Ron,5,5,5,5,,0,,0,5,5,5,5,2,30,Summary,,,,,,,A,1,1,0,0
Control,10,0,,0,,Ron,7,8,4,7,5,1,5,1,5,5,2,9,2,20,Summary,,,,,,,B,1,1,0,0
Treatment,11,0,,0,,Ron,1,8,1,8,1,1,1,1,1,8,1,8,2,22,Doubts,,,,,,,A,1,1,0,0
Treatment,11,0,,0,,Ron,1,10,1,10,1,1,1,1,1,10,1,10,2,22,Doubts,,,,,,,B,1,1,0,0
Treatment,21,1,27,1,,Ron,4,7,3,9,7,1,3,1,2,10,3,10,1,21,Justification,,,,,,,A,1,0,0,1
Control,22,0,,0,,Ron,4,5,5,6,4,1,6,1,4,5,4,6,1,24,Justification,,,,,,,B,1,0,0,1
Control,22,0,,0,,Ron,4,5,8,7,4,1,6,1,4,6,6,7,2,21,This subject slected the first 3 options ,,,,,,,A,1,1,0,0
Control,24,0,,0,,Ron,8,8,1,10,7,1,1,1,7,9,1,10,1,21,Summary,,,,,,,B,1,1,0,0
Control,24,0,,0,,Ron,4,5,2,9,7,1,1,1,7,10,1,10,1,21,Summary,,,,,,,A,1,1,0,0
Treatment,25,1,25,0,,Ron,5,8,1,10,5,1,1,1,5,7,1,10,1,19,Doubts,,,,,,,B,1,1,0,0
Treatment,25,1,23,0,,Ron,5,10,1,10,5,1,1,1,1,10,1,10,1,22,Doubts,,,,,,,B,1,1,0,0
Control,26,0,,0,,Ron,8,8,2,10,5,1,3,1,7,10,3,10,1,22,Summary,,,,,,,A,1,1,0,0
Control,26,0,,0,,Ron,5,9,4,10,5,1,3,1,5,10,1,10,2,19,Summary,,,,,,,B,1,1,0,0
Control,28,0,,1,Orphan,Ron,10,10,1,1,8,1,1,1,10,10,1,1,1,30,Summary,,,,,,,C,1,1,0,0
Control,56,1,56,0,,Ron,8,7,9,10,7,1,9,1,6,7,9,10,1,21,Summary,,,no,,,,C,1,1,0,0
Control,54,0,,0,,Ron,10,8,7,5,10,1,3,1,10,9,7,3,2,22,Summary,,,no,,,,C,1,1,0,0
Control,54,0,,0,,Ron,10,10,1,10,10,1,3,1,10,10,2,9,1,33,Summary,,,no,,,,C,1,1,0,0
Treatment,55,1,,0,,Ron,1,5,1,8,3,1,1,1,1,5,1,9,1,37,,,,no,,,,C,1,1,0,0
Treatment,55,0,,0,,Ron,4,6,3,5,,1,,1,,,,,-1,,,,,no,,,,A,1,1,0,0
Control,56,1,30,0,,Ron,6,3,8,10,7,1,9,1,6,4,9,10,2,25,Summary,,,no,,,,B,1,1,0,0
Treatment,57,0,,0,,Ron,2,9,2,9,1,1,1,1,1,10,1,10,2,22,Doubts,,,no,,,,A,1,1,0,0
Treatment,57,0,,0,,Ron,1,10,1,10,1,1,1,1,1,10,1,10,2,23,how another may disagree with me and why,,,no,,,,B,1,1,0,0
Control,58,1,59,1,"group of 3: 59, 58, 58",Ron,1,8,3,10,1,1,2,1,1,8,2,10,2,18,Summary,,,no,,,,A,1,0,0,1
Control,58,1,59,1,"group of 3: 59, 58, 58",Ron,1,10,1,10,2,1,2,1,1,10,1,8,1,23,Summary,,,no,,,,B,1,0,0,1
Treatment,59,1,60,1,treat control pair,Ron,5,5,4,4,2,1,5,1,2,6,4,6,2,21,,,,no,,,,C,1,1,0,0
Treatment,59,1,58,1,"group of 3: 59, 58, 58",Ron,1,,7,,2,1,5,1,2,2,7,8,2,20,,,,no,,,,C,1,1,0,0
Control,60,1,59,1,treat control pair,Ron,5,5,5,5,2,1,5,1,2,5,5,9,2,20,,,,no,,,,C,1,1,0,0
Treatment,61,0,,0,,Ron,8,10,1,10,4,1,1,1,5,10,1,10,1,21,Doubts,,,no,,,,A,1,1,0,0
Treatment,61,0,,0,,Ron,1,10,1,10,4,1,1,1,1,10,1,10,2,19,Doubts,,,no,,,,B,1,1,0,0
Control,62,0,,0,,Ron,2,8,5,8,5,1,2,1,5,5,2,6,1,21,Summary,,,no,,,,A,1,0,0,1
Control,62,0,,0,,Ron,8,8,1,10,5,1,2,1,6,9,2,9,2,19,Summary,,,yes,,Cianna's class,,B,1,0,0,1
Treatment,66,1,66,1,,Ron,4,5,6,1,7,1,1,1,7,4,1,10,2,20,Doubts,,,no,,,,A,1,1,0,0
Treatment,63,0,,1,,Ron,10,7,6,9,,1,,1,8,8,6,7,2,21,Doubts,,,yes,,Cianna's class,,B,1,1,0,0
Treatment,63,0,,1,,Ron,10,7,6,9,,1,,1,8,8,6,7,2,21,Doubts,,,no,,"
",,A,1,1,0,0
Control,64,0,,0,,Ron,3,5,5,6,2,1,,0,1,10,3,5,2,19,Summary,,,yes,,Cianna's class,,B,1,1,0,0
Control,64,0,,0,,Ron,1,9,1,10,2,1,,0,1,10,2,7,2,20,Summary from my POV,,,no,,,,A,1,1,0,0
Treatment,65,0,,0,,Ron,7,5,2,8,3,1,5,1,5,6,6,5,2,23,Doubts,,,yes,,Cianna's class,,B,1,1,0,0
Treatment,65,0,,0,,Ron,1,10,3,10,3,1,5,1,1,10,5,7,1,21,Doubts,,,no,,,,C,,,0,0
Control,66,1,63,1,,Ron,8,10,1,10,7,1,1,1,8,10,1,10,2,21,Summary,,,yes,,Cianna's class,,A,1,1,0,0
Treatment,73,0,,0,,Ron,4,7,2,9,6,1,2,1,6,8,2,10,1,21,Doubts,,,no,,,,B,1,1,0,0
Treatment,73,0,,0,,Ron,8,7,3,8,6,1,2,1,6,8,2,9,1,21,Doubts,,,yes,,Cianna's class,,A,0,0,1,1
Control,74,0,,0,,Ron,7,3,8,6,4,0,8,0,4,8,8,8,1,39,Summary,,,no,,,,B,0,0,1,1
Control,74,0,,0,,Ron,5,7,8,5,4,1,8,1,4,7,8,8,2,19,Summary,,,yes,,Cianna's class,,C,,,0,0
Treatment,75,0,,1,,Ron,9,8,8,9,3,1,2,1,4,8,4,8,1,20,Doubts,,,no,,,,C,1,1,0,0
Control,14,0,,0,,SONA 05/21,5,10,2,10,4,1,,0,4,8,2,10,1,21,Summary,,,yes,,Cianna's class,,C,,,0,0
Control,14,0,,0,,SONA 05/21,4,7,7,4,4,1,,0,4,8,5,6,2,20,Summary,,,no,,,,A,1,1,0,0
Treatment,15,0,,0,,SONA 05/21,4,7,1,10,3,1,1,1,3,8,1,10,1,19,Doubts,,,yes,,Cianna's class,,B,1,1,0,0
Treatment,15,0,,0,,SONA 05/21,3,5,2,9,3,1,1,1,3,9,2,9,2,22,Doubts,,,no,,,,C,1,1,0,0
Control,16,0,,0,,SONA 05/21,3,4,2,4,3,1,3,1,3,5,2,4,2,18,Summary,,,yes,,Cianna's class,,C,1,1,0,0
Control,16,0,,0,,SONA 05/21,3,10,4,6,3,1,3,1,3,10,4,8,2,18,Summary,,,no,,,,A,1,1,0,0
Treatment,17,0,,0,,SONA 05/21,3,7,8,8,3,1,6,1,3,8,6,8,2,19,Doubts,,,yes,,Cianna's class,,B,1,1,0,0
Treatment,17,0,,0,,SONA 05/21,3,7,4,6,3,1,6,1,3,10,6,7,1,19,Doubts,,,no,,,,A,1,1,0,0
Control,18,0,,0,,SONA 05/21,1,9,9,9,2,1,,0,2,10,9,7,1,18,Justification,,,yes,,Cianna's class,,B,1,1,0,0
Control,18,0,,0,,SONA 05/21,3,5,4,5,2,1,,0,3,5,4,5,2,22,Doubts,,,no,,,,A,1,1,0,0
Treatment,19,0,,1,treat control pair,SONA 05/21,2,9,7,4,1,1,5,1,1,10,6,6,2,26,Doubts,,,yes,,Cianna's class,,B,1,1,0,0
Treatment,19,0,,1,group,SONA 05/21,1,10,4,7,1,1,5,1,1,10,5,10,2,24,,,,no,,,,A,1,1,0,0
Control,20,1,19,1,treat control pair,SONA 05/21,1,10,4,8,1,1,5,1,1,10,5,9,1,20,Summary,,,no,,,,B,1,1,0,0
Control,62,0,,0,,SONA 05/21,2,8,6,7,7,1,,0,3,7,5,9,1,20,Summary,,,no,,,,A,1,1,0,0
Control,62,0,,0,,SONA 05/21,7,5,4,5,7,1,,0,6,8,3,9,-1,,,,,no,,,,B,1,1,0,0
Treatment,63,0,,0,,SONA 05/21,1,6,6,4,1,1,5,1,1,10,5,6,2,19,Justification,,,no,,,,A,1,1,0,0
Treatment,63,0,,0,,SONA 05/21,1,10,3,10,1,1,5,1,1,10,4,8,2,20,Justification,,,no,,,,B,1,1,0,0
Control,64,0,,0,,SONA 05/21,4,7,6,6,3,1,5,1,4,8,6,6,1,18,Summary,,,no,,,,A,1,1,0,0
Control,64,0,,0,,SONA 05/21,2,8,4,8,3,1,5,1,3,10,4,9,1,18,Summary,,,yes,,Cianna's class,,B,1,1,0,0
Treatment,65,0,,0,,SONA 05/21,7,8,3,4,6,1,3,1,6,7,3,4,2,,Doubts,,,no,,,,A,1,1,0,0
Treatment,65,0,,0,,SONA 05/21,5,8,3,7,6,1,3,1,6,8,3,6,1,19,Doubts,,,no,,,,B,1,1,0,0
Treatment,1,0,,0,,Ron,,,,,5,1,1,1,,,,,-1,,,,,,,,,B,1,1,0,0
Treatment,1,0,,0,,Ron,5,5,,,5,1,1,1,5,5,1,10,1,21,,,,,,,,A,1,1,0,0
Control,2,0,,0,,Ron,2,9,4,10,3,1,5,1,2,9,5,10,1,21,Summary,,,,,,,B,1,1,0,0
Control,2,0,,0,,Ron,3,5,5,,,1,,1,,,,,1,20,,,,,,,,C,1,1,0,0
Control,4,0,,0,,Ron,10,10,1,10,7,1,4,1,8,10,3,10,1,21,Summary,,,,,,,A,1,1,0,0
Control,4,0,,0,,Ron,2,9,2,8,7,1,4,1,4,9,3,6,1,21,Summary,,,,,,,A,1,1,0,0
Treatment,5,0,,0,,Ron,4,6,7,5,1,1,,0,2,8,7,4,2,20,Doubts,,,,,,,B,1,1,0,0
Treatment,5,0,,0,,Ron,1,8,1,10,2,1,,0,1,9,4,7,1,23,Doubts,,,,,,,A,1,0,0,1
Control,6,0,,0,,Ron,4,7,3,7,3,1,5,1,3,9,5,4,1,21,Summary,,,,,,,B,1,0,0,1
Control,6,0,,0,,Ron,2,9,7,8,3,1,5,1,3,10,5,10,1,22,Summary,,,,,,,C,1,1,0,0
Treatment,7,0,,0,,Ron,6,4,3,5,6,1,3,1,6,4,3,5,2,19,"This subject selected both ""Doubts"" and ""Justification""",,,,,,,C,1,1,0,0
Treatment,7,0,,0,,Ron,4,4,3,5,6,1,4,1,3,5,,3,-1,,,,,,,,,C,1,1,0,0
Control,8,0,,0,,Ron,2,7,5,5,4,1,4,1,4,6,4,6,2,21,Summary,,,,,,,A,1,1,0,0
Treatment,15,0,,0,,SONA 05/21,3,5,2,9,3,1,1,1,3,9,2,9,2,22,Doubts,,,no,,,,C,1,1,0,0
Control,16,0,,0,,SONA 05/21,3,4,2,4,3,1,3,1,3,5,2,4,2,18,Summary,,,yes,,Cianna's class,,C,1,1,0,0
Control,16,0,,0,,SONA 05/21,3,10,4,6,3,1,3,1,3,10,4,8,2,18,Summary,,,no,,,,A,1,1,0,0
Treatment,17,0,,0,,SONA 05/21,3,7,8,8,3,1,6,1,3,8,6,8,2,19,Doubts,,,yes,,Cianna's class,,B,1,1,0,0
Treatment,17,0,,0,,SONA 05/21,3,7,4,6,3,1,6,1,3,10,6,7,1,19,Doubts,,,no,,,,A,1,1,0,0
Control,18,0,,0,,SONA 05/21,1,9,9,9,2,1,,0,2,10,9,7,1,18,Justification,,,yes,,Cianna's class,,B,1,1,0,0
Control,18,0,,0,,SONA 05/21,3,5,4,5,2,1,,0,3,5,4,5,2,22,Doubts,,,no,,,,A,1,1,0,0
Treatment,19,0,,1,treat control pair,SONA 05/21,2,9,7,4,1,1,5,1,1,10,6,6,2,26,Doubts,,,yes,,Cianna's class,,B,1,1,0,0
Treatment,19,0,,1,group,SONA 05/21,1,10,4,7,1,1,5,1,1,10,5,10,2,24,,,,no,,,,A,1,1,0,0
Control,20,1,19,1,treat control pair,SONA 05/21,1,10,4,8,1,1,5,1,1,10,5,9,1,20,Summary,,,no,,,,B,1,1,0,0
Control,62,0,,0,,SONA 05/21,2,8,6,7,7,1,,0,3,7,5,9,1,20,Summary,,,no,,,,A,1,1,0,0
Control,62,0,,0,,SONA 05/21,7,5,4,5,7,1,,0,6,8,3,9,-1,,,,,no,,,,B,1,1,0,0
Treatment,63,0,,0,,SONA 05/21,1,6,6,4,1,1,5,1,1,10,5,6,2,19,Justification,,,no,,,,A,1,1,0,0
Treatment,63,0,,0,,SONA 05/21,1,10,3,10,1,1,5,1,1,10,4,8,2,20,Justification,,,no,,,,B,1,1,0,0
